Gene	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000002732	0.6284187764808795	0.605817959113583	0.0947427886137925	0.18197149185597986
ENSDARG00000002745	2.5113310018976165	2.5860418218467265	2.021197977468895	2.2353307993879117
ENSDARG00000002748	0.4070006809781393	0.40735094063174465	0.6921839725627965	0.6072740235298321
ENSDARG00000002750	1.216321678998222	1.3059874183380846	0.7781206857929962	0.7551452604862371
ENSDARG00000002754	0.5182796897223128	0.539441573239873	0.7396927350425576	0.7577349360336907
ENSDARG00000002758	2.1021473105659285	2.2191636228215734	1.504777629643402	1.6009359031149086
ENSDARG00000002760	0.10703617369069185	0.1944912778071921	0.043899921676762696	0.04800127784737364
ENSDARG00000002764	0.8729800918389048	0.9705851442105555	0.5060504502577612	0.7189647846401979
ENSDARG00000002768	4.144513886194439	4.3092026971129735	1.8508153020747988	3.3110413245656147
ENSDARG00000002771	0.2599140764340967	0.11159126328992137	0.2861418969029695	0.10357818092512949
ENSDARG00000002779	0.10168823053015504	0.1752375937048827	0.23067388292395014	0.24924908751759436
ENSDARG00000002787	1.2337484897388833	1.1227277056941194	1.6678839881425054	1.6179565666301738
ENSDARG00000002790	2.696406727970284	2.9622372876612233	2.9686724738671257	3.049471801108468
ENSDARG00000002791	3.2323510291109363	3.3255089544894636	3.4895127775503134	3.195113491279352
ENSDARG00000002792	1.940116007862082	2.04027317196786	2.2780991068352114	2.024989487435279
ENSDARG00000002795	1.3244383089510052	1.2348476786114497	1.5665014405444586	1.808695497577009
ENSDARG00000002797	-0.018272294413952218	0.04354553095159139	0.10397295427253317	0.019831943121020927
ENSDARG00000002798	0.90300406151991	0.5962433160606917	0.7844043570052607	0.8289259694484729
ENSDARG00000002816	0.17267320615349369	0.1665864898500062	-0.0409783711635794	-0.031052736418167436
ENSDARG00000002826	0.8358895651930783	0.7939145756478404	0.7893273950276636	0.940112859243704
ENSDARG00000002830	0.8163912258175534	0.6747783909536282	1.1640657476984964	1.0976883127731507
ENSDARG00000002831	0.8708283064158537	0.9027072907326658	0.9815088529726121	1.039153832747409
ENSDARG00000002840	0.9239596459868109	1.2555285466162844	0.918578079062208	0.8247134365823261
ENSDARG00000002847	0.2729329461560618	0.2978067684338366	0.24652866544324908	0.272517806794388
ENSDARG00000002872	0.7770195838863376	0.9173578011139264	0.7523433033163688	0.8325322053687372
ENSDARG00000002877	0.8052440600033467	0.7033517951357724	1.2111668928955963	0.9431522724291433
ENSDARG00000002880	0.8582124941932548	0.8444160018555006	0.6747783909536282	0.7126019077536708
ENSDARG00000002894	1.3283530866605753	1.1732168266334535	0.8315051535196084	1.0148782609061608
ENSDARG00000002897	1.0563546254316287	0.9258906996764492	0.9254730792564994	0.8263219585303756
ENSDARG00000002909	0.5119003314121156	0.5646800666285928	1.2364013911518352	1.198199855058427
ENSDARG00000002912	0.9076620691629471	1.3631563177824946	0.8428529330631768	1.0669590476988042
ENSDARG00000002916	0.8504167615369278	0.8026986496140918	1.1297456319559296	0.8391743399609869
ENSDARG00000002917	0.012161173560951671	0.030332854855998712	0.13891744782583665	0.12711322869400882
ENSDARG00000002933	0.40751686682589394	0.4737357284392615	0.6913362720245382	0.6648211162065907
ENSDARG00000002937	1.1929703176280273	0.994868742798274	1.616332894834008	1.8034591718268715
ENSDARG00000002945	0.5961043995194816	0.6422624415406447	0.37631675844936985	0.23691202219802687
ENSDARG00000002947	0.41149969299334255	0.49370643734196074	0.9592458178150008	0.8308634526669902
ENSDARG00000002949	1.9105626273097052	1.9831299689491213	1.924741943801461	1.9844495238595246
ENSDARG00000002952	2.298409267959843	2.1220628347042614	2.389151451522485	2.008936267615311
ENSDARG00000002956	0.41754901106656833	0.2865671706220573	0.2762903665723691	0.2812878730785496
ENSDARG00000002959	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
ENSDARG00000002967	1.4136989192275429	1.1936892102253025	0.8735467425457446	0.9615369922533064
ENSDARG00000002968	0.9838063447533759	1.039642650164343	1.318449900172193	1.158576249601137
ENSDARG00000002970	1.4335833288242699	1.3170605671048095	2.055801375965384	1.9133062298649186
ENSDARG00000002971	0.5519994267285167	0.4657643443691906	1.1851017622341709	1.0729973471775676
ENSDARG00000002986	0.47966118853607415	0.29296857279333155	0.2999249495953368	0.3274932623256635
ENSDARG00000002988	2.498652969288721	2.466769067836278	0.46582371136483164	0.7901871604852733
ENSDARG00000002991	1.313249803958987	1.1176415997137181	1.1961590964753321	1.282438503426264
ENSDARG00000002994	0.8337987011237669	0.9104832938639439	1.0061231630083607	1.0247128739478988
ENSDARG00000003008	0.8482927893878408	0.8558746946368538	0.8705446988606536	0.9073619961848829
ENSDARG00000003017	1.7432470803470566	1.519468311026426	1.2816086846154935	1.383592552454489
ENSDARG00000003020	0.09518036193966668	0.22193535729910252	0.182258485299904	0.21005372795388816
ENSDARG00000003021	0.7532545611209646	0.8054136807182449	1.03311549051031	1.2386206256664445
ENSDARG00000003022	0.6439341029917364	0.6026136226047422	0.6424822874219372	0.6062996237850998
ENSDARG00000003027	0.5019590913872826	0.42599540510895073	0.4379847826343145	0.5152758656562266
ENSDARG00000003032	3.2943302738756293	3.5648119049598357	3.1586677003412107	3.265194649545896
ENSDARG00000003035	3.230218384251842	3.3110413245656147	3.448173561401982	3.3068020452410813
ENSDARG00000003041	0.8661680513302772	0.9342598716584662	0.9202057074238975	0.45739833588917045
ENSDARG00000003046	0.4958556746906584	0.8049034605764425	0.500650429112391	0.3723446024861128
ENSDARG00000003054	0.3037726538610262	0.2883614086776534	0.2904018308446976	0.2285265332544909
ENSDARG00000003058	1.0802942239306124	1.1308157343643326	0.9291180274414393	1.165926615587673
ENSDARG00000003061	1.2200338992939093	1.2269678234681183	1.3679406355414914	1.6242088306962186
ENSDARG00000003068	1.8765975837363689	1.6461593353917956	1.9335015829469167	1.6357348411194077
ENSDARG00000003069	0.5213583925849835	0.6124605764166348	0.6648211162065907	0.5079955901597106
ENSDARG00000003077	0.9433620201574723	0.6496253473747424	0.09601332928147586	0.15409759401916567
ENSDARG00000003081	2.2611352034593017	1.9214412813140642	2.327783495929757	2.0469929594352254
ENSDARG00000003084	0.17262358663133948	0.22243362619959978	0.1728682849074561	0.2002117326184943
ENSDARG00000003085	0.32508331123663553	0.42783084551757156	0.6301419094371974	0.6311395481972828
ENSDARG00000003087	0.9718009299021818	1.0480441544244752	0.9831559918207737	0.957650069748117
ENSDARG00000003090	-0.10235560349760871	-0.12927666549197117	-0.19810827193828007	-0.20487679410304563
ENSDARG00000003091	0.8004614437947615	0.7175691199802632	1.2006986225588019	1.1201642691383897
ENSDARG00000003098	2.0001737913003934	2.2512367869244128	2.4977570103765396	2.4009580610058685
ENSDARG00000003109	1.6467094532118387	1.4552270776050966	1.9061821547159683	1.4484545106450997
ENSDARG00000003113	0.9928534386436112	1.1503491285172183	0.2714850770548126	0.2764451891723357
ENSDARG00000003127	0.961961252471105	1.1250039404599874	1.3165463133798763	1.417514401750077
ENSDARG00000003142	0.3936268894570847	0.4496584529319676	0.48191058791981756	0.3855447062124517
ENSDARG00000003144	0.4927113736819314	0.3694762345588555	0.355568831985342	0.3115882204349717
ENSDARG00000003146	0.25197433924913104	0.23041893880606085	-0.024596275822115533	-0.003120962938974757
ENSDARG00000003151	2.7920138373913863	2.8386324647200745	2.8748574815751025	3.176914910197045
ENSDARG00000003153	2.0287600409671045	2.030244637516461	1.6992822275794426	1.9540713646835297
ENSDARG00000003157	0.8056738943752016	0.764270972395277	0.6829419052195191	0.7812742185923123
ENSDARG00000003165	1.8545828294914266	1.5190046425176362	2.2122523835246786	2.335679707321657
ENSDARG00000003167	1.3705854522719858	1.313249803958987	1.0462507561268164	1.0715930621286456
ENSDARG00000003169	1.3120292385732828	1.4325478120221107	1.2442086380059278	1.2158665815598682
ENSDARG00000003175	0.9730111128073542	1.2023332920658971	1.1239176210534318	1.2293052116632017
ENSDARG00000003181	0.8574635152325611	1.018464304672544	0.15081684762741399	0.4036858722155824
ENSDARG00000003189	1.2741894082606235	1.1021089793600638	2.607469876362776	2.461624906899947
ENSDARG00000003193	0.35947228407459386	0.6131516529905646	0.6243674026710705	0.7444140675157451
ENSDARG00000003197	0.3046796854010616	0.35310941322818457	0.5382812404588974	0.5950027184066373
ENSDARG00000003200	0.9305594518643655	0.622376880030409	1.1499227913838306	1.2071381116857385
ENSDARG00000003203	0.3477172575535592	0.218470172710587	0.22991896361112352	0.033692274566293035
ENSDARG00000003205	0.9261007563132648	1.0576913740863694	1.1419122128737762	1.1709314262525092
ENSDARG00000003206	0.5467509822999335	0.8330719302345261	0.4932107393798699	0.5735570188838363
ENSDARG00000003207	0.5746932720307886	0.49877474883765893	0.6103098512080549	0.6866557460243891
ENSDARG00000003208	1.001367987472065	0.9144390553581141	0.7235955790488997	0.7260484628008158
ENSDARG00000003210	0.04239253513546236	0.1733898693506258	0.010969668549536508	-0.012218097357679243
ENSDARG00000003213	1.8475669203444283	1.6071853224982533	2.485139884166672	2.3108974023070425
ENSDARG00000003216	2.5178342343088715	2.2807132415804525	2.134479347189621	1.8542185394716983
ENSDARG00000003217	1.5813939088271483	1.4362253890885914	1.9460735302893992	1.6830318267566315
ENSDARG00000003219	0.5189791968865277	0.636843045085411	0.5198029916735823	0.6997295309636002
ENSDARG00000003229	-0.09195862686752714	-0.132331851440322	0.06091354063714383	-0.08821350236970546
ENSDARG00000003235	1.1231292018742027	1.1017209749413484	1.4733598536404813	1.4764180100384159
ENSDARG00000003244	0.4281720344809793	0.502593857746903	0.7202285383291025	0.6886647080601159
ENSDARG00000003250	0.07975155762510977	0.1201656369421914	0.199377292474049	0.1742448316562959
ENSDARG00000003251	0.3617872475858835	0.62911561441275	0.5973843959017426	0.5156501214531438
ENSDARG00000003257	0.7873514661057192	0.7209513675474843	0.5834692345243799	0.5896882056417904
ENSDARG00000003259	0.052187563810200094	0.1145558426965423	-0.08641989075126912	-0.20487679410304563
ENSDARG00000003269	1.2231104120332774	1.1868697793613723	1.4292657845994796	1.2558471309732853
ENSDARG00000003270	0.7009619411790102	0.6947061545885284	0.9578562186723862	0.9157175861184892
ENSDARG00000003281	0.41437191096817455	0.5252585416966983	0.6322096576889801	0.8257056166599525
ENSDARG00000003287	1.203821301216425	1.0920131253156546	1.6472421911386097	1.4201193393601872
ENSDARG00000003290	0.2071666651969492	0.4234511633365892	0.11806967529223428	0.07823948014815485
ENSDARG00000003293	0.74636731084462	0.9188823365961719	1.0497345021939188	0.7584953040497395
ENSDARG00000003303	-0.06793489646668609	-0.016890356283142477	-0.19810827193828007	-0.11113894868448512
ENSDARG00000003307	1.5152908412336397	1.8414987628493675	1.2569679556260742	1.2647466879005622
ENSDARG00000003308	1.446826150465685	1.4556492598855795	1.858731557370307	2.0923482778824307
ENSDARG00000003311	0.9326127839561811	1.340065007867331	0.9566952534449008	0.9647727006152345
ENSDARG00000003313	0.20755435333290467	0.16419977420385923	0.3706831317593158	0.41179080752426667
ENSDARG00000003320	0.5988347543280541	0.6827167284473988	0.9138187574454674	0.9492811421441447
ENSDARG00000003326	0.013110316617628983	-0.00144824729017095	-0.039359357949381	-0.06613215409863166
ENSDARG00000003328	0.7317357955194409	0.7331820197559102	0.6400248382244712	0.8757637393285572
ENSDARG00000003344	0.11204415931768107	0.12669082127788445	0.15617527701884343	0.10551202017495728
ENSDARG00000003373	0.9182856133834923	0.8505098257685114	1.07562388029171	1.1607240933914031
ENSDARG00000003375	1.1125339456722165	1.1441001813093417	0.9606630846455106	0.922660441076935
ENSDARG00000003380	0.48697082595333196	0.6199391486166644	0.44954178647507836	0.3578761927959627
ENSDARG00000003381	0.7181136279052587	0.7805946864059311	0.2771191270608048	0.4044767873993256
ENSDARG00000003382	1.440589823306853	1.3841787660389475	1.0207820941473553	1.1772065021046754
ENSDARG00000003383	0.650652266741286	0.8301280197110512	0.5957569740086649	0.6235154475882405
ENSDARG00000003395	0.4458697261971958	0.7183442968260454	0.9551989940852431	1.0332331700531838
ENSDARG00000003398	1.6742674697262847	1.6201362586800758	1.4512130501130676	1.3542088904028406
ENSDARG00000003399	0.5561872564462016	0.4928368250621423	0.8086052139653852	0.7910457200658596
ENSDARG00000003403	0.7388564810932563	0.8696700380092941	0.6101059559209647	0.4991529637793709
ENSDARG00000003411	0.43295042019197044	0.5580984887529514	0.8134653211510775	0.8653002286938363
ENSDARG00000003414	0.19420652107892677	0.08306478476709163	0.12251167000489901	0.2480835267165319
ENSDARG00000003420	0.41905918019017147	0.40996715700511244	0.4256481590373795	0.4348043362039302
ENSDARG00000003421	0.6332668997676872	0.7282827871307185	0.5903825559118824	0.412300804882351
ENSDARG00000003429	2.79726772339517	2.9543631846086496	2.708210717813575	2.661889833776583
ENSDARG00000003444	0.8323428811345533	0.8815078972341753	0.7466138816291574	0.7357849503591738
ENSDARG00000003446	1.0395200872715997	0.9723637610593476	1.261979549500186	1.0369755459563876
ENSDARG00000003449	0.44741196352893375	0.40682232746360675	0.3869799596796045	0.3252459029565589
ENSDARG00000003462	0.46354860584097773	0.4642639080339484	0.6554144276599393	0.7153689084348357
ENSDARG00000003469	1.7331845751513777	1.9255790699591637	0.9453590808536129	1.2780005392413993
ENSDARG00000003475	0.1265974561167303	0.2719540918644327	0.04370462220706959	0.06694125643105849
ENSDARG00000003486	2.234681201729907	2.143489052240351	2.4904948617696334	2.7350429937563816
ENSDARG00000003487	1.923919492562201	1.8271304544312459	2.222822418288093	2.190052464274938
ENSDARG00000003495	1.5729083302114513	1.473789964052245	0.8357977075260771	0.9670757636574255
ENSDARG00000003512	0.9507460484230713	1.1076326491888018	0.5308744631438472	0.8206267712574907
ENSDARG00000003517	1.10314582662735	1.0524057162423381	0.8026986496140918	0.905476625596248
ENSDARG00000003519	0.8349814216100896	0.7218349878939658	0.9833682975964773	0.9285920104526191
ENSDARG00000003520	0.686128224035074	0.8603130708753788	0.602897294310252	0.5224346813753212
ENSDARG00000003523	-0.094833999345036	-0.03458118197876784	-0.005050953754904011	0.0640215531453871
ENSDARG00000003526	2.6095908976702544	2.607469876362776	2.689233377153665	2.909571622308692
ENSDARG00000003527	1.5397795014299531	1.505012879498286	1.7910744719739504	1.7004746319363335
ENSDARG00000003531	1.9057782706647264	2.0084847056898028	1.9077301705189205	1.914940959039448
ENSDARG00000003533	-0.03126241097530989	0.05568935495535525	-0.031955244693933675	0.005718417118307806
ENSDARG00000003544	0.7669558224522796	0.755229938920722	0.6390193041702392	0.38881860929527384
ENSDARG00000003553	0.0525582981413541	0.02294453432735263	0.029822036880905962	-0.04550800244185421
ENSDARG00000003564	1.1391451437839515	1.1482738231839502	1.4764180100384159	1.5513939990085481
ENSDARG00000003570	3.3740670698411135	3.405896124154947	2.67313849586802	3.094546058124711
ENSDARG00000003573	1.3106830745143658	1.2705886910956885	0.9066567083970669	1.0757447730702385
ENSDARG00000003576	0.729814388445219	0.4386285544374437	0.4588431606439094	0.5552723546628658
ENSDARG00000003584	0.7673712491826258	0.8772070135334975	0.575344327131333	0.7797401495465208
ENSDARG00000003592	0.5643430184057291	0.67649459051091	0.7767605717443766	0.9480148833875137
ENSDARG00000003599	3.8673656737312543	4.086404315998317	4.271302762389666	4.41451617460851
ENSDARG00000003607	1.2198801747427153	0.9775585543877117	1.9033968258147302	1.553283251665854
ENSDARG00000003615	-0.053324435586974694	-0.03198918119314188	0.007635167075888996	0.04137274674086838
ENSDARG00000003616	0.868714696316806	1.0249458814399701	1.209377951147689	1.1138530466984364
ENSDARG00000003631	1.0360206565643548	0.9943214777850544	0.7315047888771856	0.6953012591397417
ENSDARG00000003632	0.09872047493915016	0.10053812943982962	-0.039955627618648355	-0.08771827286616536
ENSDARG00000003635	0.6143834818744851	0.6830954222809607	0.7705632487526805	0.9094004071565276
ENSDARG00000003641	0.912483209030669	0.810363216974298	2.2057045776190227	1.889269099093215
ENSDARG00000003642	0.6866557460243891	0.6449039490682092	0.7804262464083586	0.8541785717437245
ENSDARG00000003655	0.9808719186767166	1.4888539041846163	0.6555624878192976	0.6780740570646402
